60,70,80,90,100,110,120,130,140,150,160,170
5,11,10,16,16,11,12,15,10,11,10,12
1FMEVA2qn8yTCokiETpWsa,5XeFesFbtLpXzIVDNQP22n,1YI0uK36eupTmw9F8kHysr,2g7uRZ68eLtv74XrxgdT2q,1QEEqeFIZktqIpPI4jSVSF,7GhIk7Il098yCjg4BQjzvb,5W3cjX2J3tjhG8zb6u0qHn,2V65y3PX4DkRhy1djlxd9p,6HZILIRieu8S0iqY8kIKhj,1walfSuAXShsiBgl6GecyO,2V65y3PX4DkRhy1djlxd9p,3DamFFqW32WihKkTVlwTYQ
1ju7EsSGvRybSNEsRvc7qY,0nJW01T7XtvILxQgC5J7Wh,1ZdhOMWyFR8Iv9eylMGYg2,3xDVJcvcKedshWlT3qGSHk,2HHtWyy5CgaQbC7XSoOb0e,1Je1IMUlBXcx1Fz0WE7oPT,4KeLwMCxUQrnb1VoamHqmy,70wYA8oYHoMzhRRkARoMhU,7oK9VyNzrYvRFo7nQEYkWN,3Cx4yrFaX8CeHwBMReOWXI,74Bm0APUSRzjLuRaUlOOLy,0Ph6L4l8dYUuXFmb71Ajnd
0725YWm6Z0TpZ6wrNk64Eb,4u7EnebtmKWzUH433cf5Qv,3u9fHuAtjMY1RW2mZfO4Cf,1D1nixOVWOxvNfWi0UD7VX,0pQskrTITgmCMyr85tb9qq,2SpEHTbUuebeLkgs9QB7Ue,7snQQk1zcKl8gZ92AnueZW,5yDL13y5giogKs2fSNf7sj,3j6CeoBBlm40Msn1JE1SPD,0bYg9bo50gSsH3LtXe2SQn,5VGlqQANWDKJFl0MBG3sg2,2RlgNHKcydI9sayD2Df2xp
6rmeVu1DHqwblbuVQnpdzT,0fBSs3fRoh1yJcne77fdu9,7hQJA50XrCWABAu5v6QZ4i,0Y1MWB026LYxGvhq4EcMiC,2lnzGkdtDj5mtlcOW2yRtG,5ghIJDpPoe3CfHMGu71E6T,39lSeqnyjZJejRuaREfyLL,1zgV7obuDgU0DEaNCmPw8u,7FC9Lng8iXU081lbigu8m8,3pv7Q5v2dpdefwdWIvE7yH,5M5mzimlah21xlC1rAuIuY,1jDJFeK9x3OZboIAHsY9k2
62AuGbAkt8Ox2IrFFb8GKV,1J14CdDAvBTE1AJYUOwl6C,0ikz6tENMONtK6qGkOrU3c,29rQJydAlO0uMyWvRIZxQg,75FEaRjZTKLhTrFGsfMUXR,57JVGBtBLCfHw2muk5416J,0BCPKOYdS2jbQ8iyB56Zns,3DXXKDbbZKyAZfNb96ST3q,5YJtMNWKe55yr49cyJgxva,6WCeFNVAXUtNczb7lqLiZU,4Zy6m1QjUivLl8Zt7E8uxr,57Xjny5yNzAcsxnusKmAfA
,2m6Ko3CY1qXNNja8AlugNc,54flyrjcdnQdco7300avMJ,2wrJq5XKLnmhRXHIAf9xBa,5Y9Hqg5Z3EHUDDwd54FDQb,5npUklKUlrMoY4dzBEVWCn,5QRAfvKPyQpwt897Jc0glg,3idU3rXoFCEFhAAbPGbwht,0JiY190vktuhSGN6aqJdrt,59NraMJsLaMCVtwXTSia8i,0JiY190vktuhSGN6aqJdrt,0lvhEsN1zkMzfp2M1o17yy
,0zDVclPMSsjeyvbnqhWOmt,2WfaOiMkCvy7F5fcp2zZ8L,6naxalmIoLFWR0siv8dnQQ,76FZM38RC8XaAjJ77CVTNe,1aj4GXfmEYXfdVZohCpNKu,7N3PAbqfTjSEU1edb2tY8j,2sVcBaVtBPM9vIFk1Jnbw8,00Mb3DuaIH1kjrwOku9CGU,7FC9Lng8iXU081lbigu8m8,1DndHckdH9m5rp6gYP086b,6t6oULCRS6hnI7rm0h5gwl
,0HZhYMZOcUzZKSFwPOti6m,7AQAlklmptrrkBSeujkXsD,2aGw77pZqli064JiPuXYRi,1kiNatIrwDusOZfR29W0LJ,4RvWPyQ5RL0ao9LPZeSouE,6t1FIJlZWTQfIZhsGjaulM,2tTmW7RDtMQtBk7m2rYeSw,5DiXcVovI0FcY2s0icWWUu,0qt5f5EL92o8Snzopsv0en,5lF0pHbsJ0QqyIrLweHJPW,6HZ9VeI5IRFCNQLXhpF4bq
,0R03f3Axt495bkgGhivLEe,3USxtqRwSYz57Ewm6wWRMp,2vEQ9zBiwbAVXzS2SOxodY,3vv9phIu6Y1vX3jcqaGz5Z,2zYzyRzz6pRmhPzyfMEC8s,6jJYlWqSUHXoX15nGk3Yfe,3IX0yuEVvDbnqUwMBB3ouC,1eOHw1k2AoluG4VyjBHLzX,3XF5xLJHOQQRbWya6hBp7d,3mcG2NI5G5vhrQtRda1YnA,1zB4vmk8tFRmM9UULNzbLB
